Filename,Loc,Acorde,Arquivo Original,most_freq
file_111940.wav,processed_audio/,C#:maj,05_Rock2-85-F_comp_hex.wav,1
file_111941.wav,processed_audio/,G:hdim7,05_Rock2-85-F_comp_hex.wav,0
file_111942.wav,processed_audio/,C:7,05_Rock2-85-F_comp_hex.wav,0
file_111943.wav,processed_audio/,F:min,05_Rock2-85-F_comp_hex.wav,0
file_111944.wav,processed_audio/,A#:min,05_Rock2-85-F_comp_hex.wav,0
file_111945.wav,processed_audio/,D#:7,05_Rock2-85-F_comp_hex.wav,0
file_111946.wav,processed_audio/,G#:maj,05_Rock2-85-F_comp_hex.wav,1
file_111947.wav,processed_audio/,C#:maj,05_Rock2-85-F_comp_hex.wav,1
file_111948.wav,processed_audio/,G:hdim7,05_Rock2-85-F_comp_hex.wav,0
file_111949.wav,processed_audio/,C:7,05_Rock2-85-F_comp_hex.wav,0
file_111950.wav,processed_audio/,F:min,05_Rock2-85-F_comp_hex.wav,0
file_112697.wav,processed_audio/,E:min,03_BN2-131-B_comp_hex.wav,0
file_112698.wav,processed_audio/,A:7,03_BN2-131-B_comp_hex.wav,0
file_112699.wav,processed_audio/,D:maj,03_BN2-131-B_comp_hex.wav,1
file_112700.wav,processed_audio/,G:maj,03_BN2-131-B_comp_hex.wav,1
file_112701.wav,processed_audio/,C#:hdim7,03_BN2-131-B_comp_hex.wav,0
file_112702.wav,processed_audio/,F#:7,03_BN2-131-B_comp_hex.wav,0
file_112703.wav,processed_audio/,B:min,03_BN2-131-B_comp_hex.wav,0
file_112704.wav,processed_audio/,E:min,03_BN2-131-B_comp_hex.wav,0
file_112705.wav,processed_audio/,A:7,03_BN2-131-B_comp_hex.wav,0
file_112706.wav,processed_audio/,D:maj,03_BN2-131-B_comp_hex.wav,1
file_112707.wav,processed_audio/,G:maj,03_BN2-131-B_comp_hex.wav,1
file_112708.wav,processed_audio/,C#:hdim7,03_BN2-131-B_comp_hex.wav,0
file_112709.wav,processed_audio/,F#:7,03_BN2-131-B_comp_hex.wav,0
file_112710.wav,processed_audio/,B:min,03_BN2-131-B_comp_hex.wav,0
file_113340.wav,processed_audio/,C:maj,01_SS3-98-C_comp_hex.wav,1
file_113341.wav,processed_audio/,G:maj,01_SS3-98-C_comp_hex.wav,1
file_113342.wav,processed_audio/,A:min,01_SS3-98-C_comp_hex.wav,0
file_113343.wav,processed_audio/,E:min,01_SS3-98-C_comp_hex.wav,0
file_113344.wav,processed_audio/,F:maj,01_SS3-98-C_comp_hex.wav,1
file_113345.wav,processed_audio/,C:maj,01_SS3-98-C_comp_hex.wav,1
file_113346.wav,processed_audio/,F:maj,01_SS3-98-C_comp_hex.wav,1
file_113347.wav,processed_audio/,G:maj,01_SS3-98-C_comp_hex.wav,1
file_113348.wav,processed_audio/,C:maj,01_SS3-98-C_comp_hex.wav,1
file_113349.wav,processed_audio/,G:maj,01_SS3-98-C_comp_hex.wav,1
file_113350.wav,processed_audio/,A:min,01_SS3-98-C_comp_hex.wav,0
file_113351.wav,processed_audio/,E:min,01_SS3-98-C_comp_hex.wav,0
file_113352.wav,processed_audio/,F:maj,01_SS3-98-C_comp_hex.wav,1
file_113353.wav,processed_audio/,C:maj,01_SS3-98-C_comp_hex.wav,1
file_113354.wav,processed_audio/,F:maj,01_SS3-98-C_comp_hex.wav,1
file_113355.wav,processed_audio/,G:maj,01_SS3-98-C_comp_hex.wav,1
file_11458.wav,processed_audio/,C:maj,04_Rock3-148-C_comp_hex.wav,1
file_11459.wav,processed_audio/,G:maj,04_Rock3-148-C_comp_hex.wav,1
file_11460.wav,processed_audio/,A:min,04_Rock3-148-C_comp_hex.wav,0
file_11461.wav,processed_audio/,E:min,04_Rock3-148-C_comp_hex.wav,0
file_11462.wav,processed_audio/,F:maj,04_Rock3-148-C_comp_hex.wav,1
file_11463.wav,processed_audio/,C:maj,04_Rock3-148-C_comp_hex.wav,1
file_11464.wav,processed_audio/,F:maj,04_Rock3-148-C_comp_hex.wav,1
file_11465.wav,processed_audio/,G:maj,04_Rock3-148-C_comp_hex.wav,1
file_11466.wav,processed_audio/,C:maj,04_Rock3-148-C_comp_hex.wav,1
file_11467.wav,processed_audio/,G:maj,04_Rock3-148-C_comp_hex.wav,1
file_11468.wav,processed_audio/,A:min,04_Rock3-148-C_comp_hex.wav,0
file_11469.wav,processed_audio/,E:min,04_Rock3-148-C_comp_hex.wav,0
file_11470.wav,processed_audio/,F:maj,04_Rock3-148-C_comp_hex.wav,1
file_11471.wav,processed_audio/,C:maj,04_Rock3-148-C_comp_hex.wav,1
file_11472.wav,processed_audio/,F:maj,04_Rock3-148-C_comp_hex.wav,1
file_11473.wav,processed_audio/,G:maj,04_Rock3-148-C_comp_hex.wav,1
file_115430.wav,processed_audio/,G#:min,01_Funk2-108-Eb_comp_hex.wav,0
file_115431.wav,processed_audio/,C#:7,01_Funk2-108-Eb_comp_hex.wav,0
file_115432.wav,processed_audio/,F#:maj,01_Funk2-108-Eb_comp_hex.wav,1
file_115433.wav,processed_audio/,B:maj,01_Funk2-108-Eb_comp_hex.wav,0
file_115434.wav,processed_audio/,F:hdim7,01_Funk2-108-Eb_comp_hex.wav,0
file_115435.wav,processed_audio/,A#:7,01_Funk2-108-Eb_comp_hex.wav,0
file_115436.wav,processed_audio/,D#:min,01_Funk2-108-Eb_comp_hex.wav,0
file_115437.wav,processed_audio/,G#:min,01_Funk2-108-Eb_comp_hex.wav,0
file_115438.wav,processed_audio/,C#:7,01_Funk2-108-Eb_comp_hex.wav,0
file_115439.wav,processed_audio/,F#:maj,01_Funk2-108-Eb_comp_hex.wav,1
file_115440.wav,processed_audio/,B:maj,01_Funk2-108-Eb_comp_hex.wav,0
file_115441.wav,processed_audio/,F:hdim7,01_Funk2-108-Eb_comp_hex.wav,0
file_115442.wav,processed_audio/,A#:7,01_Funk2-108-Eb_comp_hex.wav,0
file_115443.wav,processed_audio/,D#:min,01_Funk2-108-Eb_comp_hex.wav,0
file_116524.wav,processed_audio/,A:maj,04_Rock1-130-A_comp_hex.wav,0
file_116525.wav,processed_audio/,D:maj,04_Rock1-130-A_comp_hex.wav,1
file_116526.wav,processed_audio/,A:maj,04_Rock1-130-A_comp_hex.wav,0
file_116527.wav,processed_audio/,E:maj,04_Rock1-130-A_comp_hex.wav,1
file_116528.wav,processed_audio/,D:maj,04_Rock1-130-A_comp_hex.wav,1
file_116529.wav,processed_audio/,A:maj,04_Rock1-130-A_comp_hex.wav,0
file_117770.wav,processed_audio/,D#:min,04_Jazz2-110-Bb_comp_hex.wav,0
file_117771.wav,processed_audio/,G#:7,04_Jazz2-110-Bb_comp_hex.wav,0
file_117772.wav,processed_audio/,C#:maj,04_Jazz2-110-Bb_comp_hex.wav,1
file_117773.wav,processed_audio/,F#:maj,04_Jazz2-110-Bb_comp_hex.wav,1
file_117774.wav,processed_audio/,C:hdim7,04_Jazz2-110-Bb_comp_hex.wav,0
file_117775.wav,processed_audio/,F:7,04_Jazz2-110-Bb_comp_hex.wav,0
file_117776.wav,processed_audio/,A#:min,04_Jazz2-110-Bb_comp_hex.wav,0
file_117777.wav,processed_audio/,D#:min,04_Jazz2-110-Bb_comp_hex.wav,0
file_117778.wav,processed_audio/,G#:7,04_Jazz2-110-Bb_comp_hex.wav,0
file_117779.wav,processed_audio/,C#:maj,04_Jazz2-110-Bb_comp_hex.wav,1
file_117780.wav,processed_audio/,F#:maj,04_Jazz2-110-Bb_comp_hex.wav,1
file_117781.wav,processed_audio/,C:hdim7,04_Jazz2-110-Bb_comp_hex.wav,0
file_117782.wav,processed_audio/,F:7,04_Jazz2-110-Bb_comp_hex.wav,0
file_117783.wav,processed_audio/,A#:min,04_Jazz2-110-Bb_comp_hex.wav,0
file_118397.wav,processed_audio/,C:maj,00_Rock3-148-C_comp_hex.wav,1
file_118398.wav,processed_audio/,G:maj,00_Rock3-148-C_comp_hex.wav,1
file_118399.wav,processed_audio/,A:min,00_Rock3-148-C_comp_hex.wav,0
file_118400.wav,processed_audio/,E:min,00_Rock3-148-C_comp_hex.wav,0
file_118401.wav,processed_audio/,F:maj,00_Rock3-148-C_comp_hex.wav,1
file_118402.wav,processed_audio/,C:maj,00_Rock3-148-C_comp_hex.wav,1
file_118403.wav,processed_audio/,F:maj,00_Rock3-148-C_comp_hex.wav,1
file_118404.wav,processed_audio/,G:maj,00_Rock3-148-C_comp_hex.wav,1
file_118405.wav,processed_audio/,C:maj,00_Rock3-148-C_comp_hex.wav,1
file_118406.wav,processed_audio/,G:maj,00_Rock3-148-C_comp_hex.wav,1
file_118407.wav,processed_audio/,A:min,00_Rock3-148-C_comp_hex.wav,0
file_118408.wav,processed_audio/,E:min,00_Rock3-148-C_comp_hex.wav,0
file_118409.wav,processed_audio/,F:maj,00_Rock3-148-C_comp_hex.wav,1
file_118410.wav,processed_audio/,C:maj,00_Rock3-148-C_comp_hex.wav,1
file_118411.wav,processed_audio/,F:maj,00_Rock3-148-C_comp_hex.wav,1
file_118412.wav,processed_audio/,G:maj,00_Rock3-148-C_comp_hex.wav,1
file_119477.wav,processed_audio/,A#:maj,04_SS3-84-Bb_comp_hex.wav,1
file_119478.wav,processed_audio/,F:maj,04_SS3-84-Bb_comp_hex.wav,1
file_119479.wav,processed_audio/,G:min,04_SS3-84-Bb_comp_hex.wav,0
file_119480.wav,processed_audio/,D:min,04_SS3-84-Bb_comp_hex.wav,0
file_119481.wav,processed_audio/,D#:maj,04_SS3-84-Bb_comp_hex.wav,1
file_119482.wav,processed_audio/,A#:maj,04_SS3-84-Bb_comp_hex.wav,1
file_119483.wav,processed_audio/,D#:maj,04_SS3-84-Bb_comp_hex.wav,1
file_119484.wav,processed_audio/,F:maj,04_SS3-84-Bb_comp_hex.wav,1
file_119485.wav,processed_audio/,A#:maj,04_SS3-84-Bb_comp_hex.wav,1
file_119486.wav,processed_audio/,F:maj,04_SS3-84-Bb_comp_hex.wav,1
file_119487.wav,processed_audio/,G:min,04_SS3-84-Bb_comp_hex.wav,0
file_119488.wav,processed_audio/,D:min,04_SS3-84-Bb_comp_hex.wav,0
file_119489.wav,processed_audio/,D#:maj,04_SS3-84-Bb_comp_hex.wav,1
file_119490.wav,processed_audio/,A#:maj,04_SS3-84-Bb_comp_hex.wav,1
file_119491.wav,processed_audio/,D#:maj,04_SS3-84-Bb_comp_hex.wav,1
file_119492.wav,processed_audio/,F:maj,04_SS3-84-Bb_comp_hex.wav,1
file_120640.wav,processed_audio/,E:min,00_BN2-131-B_comp_hex.wav,0
file_120641.wav,processed_audio/,A:7,00_BN2-131-B_comp_hex.wav,0
file_120642.wav,processed_audio/,D:maj,00_BN2-131-B_comp_hex.wav,1
file_120643.wav,processed_audio/,G:maj,00_BN2-131-B_comp_hex.wav,1
file_120644.wav,processed_audio/,C#:hdim7,00_BN2-131-B_comp_hex.wav,0
file_120645.wav,processed_audio/,F#:7,00_BN2-131-B_comp_hex.wav,0
file_120646.wav,processed_audio/,B:min,00_BN2-131-B_comp_hex.wav,0
file_120647.wav,processed_audio/,E:min,00_BN2-131-B_comp_hex.wav,0
file_120648.wav,processed_audio/,A:7,00_BN2-131-B_comp_hex.wav,0
file_120649.wav,processed_audio/,D:maj,00_BN2-131-B_comp_hex.wav,1
file_120650.wav,processed_audio/,G:maj,00_BN2-131-B_comp_hex.wav,1
file_120651.wav,processed_audio/,C#:hdim7,00_BN2-131-B_comp_hex.wav,0
file_120652.wav,processed_audio/,F#:7,00_BN2-131-B_comp_hex.wav,0
file_120653.wav,processed_audio/,B:min,00_BN2-131-B_comp_hex.wav,0
file_121979.wav,processed_audio/,A:maj,00_Rock1-130-A_comp_hex.wav,0
file_121980.wav,processed_audio/,D:maj,00_Rock1-130-A_comp_hex.wav,1
file_121981.wav,processed_audio/,A:maj,00_Rock1-130-A_comp_hex.wav,0
file_121982.wav,processed_audio/,E:maj,00_Rock1-130-A_comp_hex.wav,1
file_121983.wav,processed_audio/,D:maj,00_Rock1-130-A_comp_hex.wav,1
file_121984.wav,processed_audio/,A:maj,00_Rock1-130-A_comp_hex.wav,0
file_122100.wav,processed_audio/,C#:min,03_SS2-107-Ab_comp_hex.wav,0
file_122101.wav,processed_audio/,F#:7,03_SS2-107-Ab_comp_hex.wav,0
file_122102.wav,processed_audio/,B:maj,03_SS2-107-Ab_comp_hex.wav,0
file_122103.wav,processed_audio/,E:maj,03_SS2-107-Ab_comp_hex.wav,1
file_122104.wav,processed_audio/,A#:hdim7,03_SS2-107-Ab_comp_hex.wav,0
file_122105.wav,processed_audio/,D#:7,03_SS2-107-Ab_comp_hex.wav,0
file_122106.wav,processed_audio/,G#:min,03_SS2-107-Ab_comp_hex.wav,0
file_122107.wav,processed_audio/,C#:min,03_SS2-107-Ab_comp_hex.wav,0
file_122108.wav,processed_audio/,F#:7,03_SS2-107-Ab_comp_hex.wav,0
file_122109.wav,processed_audio/,B:maj,03_SS2-107-Ab_comp_hex.wav,0
file_122110.wav,processed_audio/,E:maj,03_SS2-107-Ab_comp_hex.wav,1
file_122111.wav,processed_audio/,A#:hdim7,03_SS2-107-Ab_comp_hex.wav,0
file_122112.wav,processed_audio/,D#:7,03_SS2-107-Ab_comp_hex.wav,0
file_122113.wav,processed_audio/,G#:min,03_SS2-107-Ab_comp_hex.wav,0
file_123732.wav,processed_audio/,A#:min,01_Rock2-85-F_comp_hex.wav,0
file_123733.wav,processed_audio/,D#:7,01_Rock2-85-F_comp_hex.wav,0
file_123734.wav,processed_audio/,G#:maj,01_Rock2-85-F_comp_hex.wav,1
file_123735.wav,processed_audio/,C#:maj,01_Rock2-85-F_comp_hex.wav,1
file_123736.wav,processed_audio/,G:hdim7,01_Rock2-85-F_comp_hex.wav,0
file_123737.wav,processed_audio/,C:7,01_Rock2-85-F_comp_hex.wav,0
file_123738.wav,processed_audio/,F:min,01_Rock2-85-F_comp_hex.wav,0
file_123739.wav,processed_audio/,A#:min,01_Rock2-85-F_comp_hex.wav,0
file_123740.wav,processed_audio/,D#:7,01_Rock2-85-F_comp_hex.wav,0
file_123741.wav,processed_audio/,G#:maj,01_Rock2-85-F_comp_hex.wav,1
file_123742.wav,processed_audio/,C#:maj,01_Rock2-85-F_comp_hex.wav,1
file_123743.wav,processed_audio/,G:hdim7,01_Rock2-85-F_comp_hex.wav,0
file_123744.wav,processed_audio/,C:7,01_Rock2-85-F_comp_hex.wav,0
file_123745.wav,processed_audio/,F:min,01_Rock2-85-F_comp_hex.wav,0
file_124136.wav,processed_audio/,D#:maj,00_Jazz3-137-Eb_comp_hex.wav,1
file_124137.wav,processed_audio/,A#:maj,00_Jazz3-137-Eb_comp_hex.wav,1
file_124138.wav,processed_audio/,C:min,00_Jazz3-137-Eb_comp_hex.wav,0
file_124139.wav,processed_audio/,G:min,00_Jazz3-137-Eb_comp_hex.wav,0
file_124140.wav,processed_audio/,G#:maj,00_Jazz3-137-Eb_comp_hex.wav,1
file_124141.wav,processed_audio/,D#:maj,00_Jazz3-137-Eb_comp_hex.wav,1
file_124142.wav,processed_audio/,G#:maj,00_Jazz3-137-Eb_comp_hex.wav,1
file_124143.wav,processed_audio/,A#:maj,00_Jazz3-137-Eb_comp_hex.wav,1
file_124144.wav,processed_audio/,D#:maj,00_Jazz3-137-Eb_comp_hex.wav,1
file_124145.wav,processed_audio/,A#:maj,00_Jazz3-137-Eb_comp_hex.wav,1
file_124146.wav,processed_audio/,C:min,00_Jazz3-137-Eb_comp_hex.wav,0
file_124147.wav,processed_audio/,G:min,00_Jazz3-137-Eb_comp_hex.wav,0
file_124148.wav,processed_audio/,G#:maj,00_Jazz3-137-Eb_comp_hex.wav,1
file_124149.wav,processed_audio/,D#:maj,00_Jazz3-137-Eb_comp_hex.wav,1
file_124150.wav,processed_audio/,G#:maj,00_Jazz3-137-Eb_comp_hex.wav,1
file_124151.wav,processed_audio/,A#:maj,00_Jazz3-137-Eb_comp_hex.wav,1
file_125491.wav,processed_audio/,A#:maj,02_Rock3-117-Bb_comp_hex.wav,1
file_125492.wav,processed_audio/,F:maj,02_Rock3-117-Bb_comp_hex.wav,1
file_125493.wav,processed_audio/,G:min,02_Rock3-117-Bb_comp_hex.wav,0
file_125494.wav,processed_audio/,D:min,02_Rock3-117-Bb_comp_hex.wav,0
file_125495.wav,processed_audio/,D#:maj,02_Rock3-117-Bb_comp_hex.wav,1
file_125496.wav,processed_audio/,A#:maj,02_Rock3-117-Bb_comp_hex.wav,1
file_125497.wav,processed_audio/,D#:maj,02_Rock3-117-Bb_comp_hex.wav,1
file_125498.wav,processed_audio/,F:maj,02_Rock3-117-Bb_comp_hex.wav,1
file_125499.wav,processed_audio/,A#:maj,02_Rock3-117-Bb_comp_hex.wav,1
file_125500.wav,processed_audio/,F:maj,02_Rock3-117-Bb_comp_hex.wav,1
file_125501.wav,processed_audio/,G:min,02_Rock3-117-Bb_comp_hex.wav,0
file_125502.wav,processed_audio/,D:min,02_Rock3-117-Bb_comp_hex.wav,0
file_125503.wav,processed_audio/,D#:maj,02_Rock3-117-Bb_comp_hex.wav,1
file_125504.wav,processed_audio/,A#:maj,02_Rock3-117-Bb_comp_hex.wav,1
file_125505.wav,processed_audio/,D#:maj,02_Rock3-117-Bb_comp_hex.wav,1
file_125506.wav,processed_audio/,F:maj,02_Rock3-117-Bb_comp_hex.wav,1
file_126308.wav,processed_audio/,G#:maj,00_Funk1-114-Ab_comp_hex.wav,1
file_126309.wav,processed_audio/,C#:maj,00_Funk1-114-Ab_comp_hex.wav,1
file_126310.wav,processed_audio/,G#:maj,00_Funk1-114-Ab_comp_hex.wav,1
file_126311.wav,processed_audio/,D#:maj,00_Funk1-114-Ab_comp_hex.wav,1
file_126312.wav,processed_audio/,C#:maj,00_Funk1-114-Ab_comp_hex.wav,1
file_126313.wav,processed_audio/,G#:maj,00_Funk1-114-Ab_comp_hex.wav,1
file_127362.wav,processed_audio/,C#:min,03_BN2-166-Ab_comp_hex.wav,0
file_127363.wav,processed_audio/,F#:7,03_BN2-166-Ab_comp_hex.wav,0
file_127364.wav,processed_audio/,B:maj,03_BN2-166-Ab_comp_hex.wav,0
file_127365.wav,processed_audio/,E:maj,03_BN2-166-Ab_comp_hex.wav,1
file_127366.wav,processed_audio/,A#:hdim7,03_BN2-166-Ab_comp_hex.wav,0
file_127367.wav,processed_audio/,D#:7,03_BN2-166-Ab_comp_hex.wav,0
file_127368.wav,processed_audio/,G#:min,03_BN2-166-Ab_comp_hex.wav,0
file_127369.wav,processed_audio/,C#:min,03_BN2-166-Ab_comp_hex.wav,0
file_127370.wav,processed_audio/,F#:7,03_BN2-166-Ab_comp_hex.wav,0
file_127371.wav,processed_audio/,B:maj,03_BN2-166-Ab_comp_hex.wav,0
file_127372.wav,processed_audio/,E:maj,03_BN2-166-Ab_comp_hex.wav,1
file_127373.wav,processed_audio/,A#:hdim7,03_BN2-166-Ab_comp_hex.wav,0
file_127374.wav,processed_audio/,D#:7,03_BN2-166-Ab_comp_hex.wav,0
file_127375.wav,processed_audio/,G#:min,03_BN2-166-Ab_comp_hex.wav,0
file_128490.wav,processed_audio/,A#:maj,03_SS3-84-Bb_comp_hex.wav,1
file_128491.wav,processed_audio/,F:maj,03_SS3-84-Bb_comp_hex.wav,1
file_128492.wav,processed_audio/,G:min,03_SS3-84-Bb_comp_hex.wav,0
file_128493.wav,processed_audio/,D:min,03_SS3-84-Bb_comp_hex.wav,0
file_128494.wav,processed_audio/,D#:maj,03_SS3-84-Bb_comp_hex.wav,1
file_128495.wav,processed_audio/,A#:maj,03_SS3-84-Bb_comp_hex.wav,1
file_128496.wav,processed_audio/,D#:maj,03_SS3-84-Bb_comp_hex.wav,1
file_128497.wav,processed_audio/,F:maj,03_SS3-84-Bb_comp_hex.wav,1
file_128498.wav,processed_audio/,A#:maj,03_SS3-84-Bb_comp_hex.wav,1
file_128499.wav,processed_audio/,F:maj,03_SS3-84-Bb_comp_hex.wav,1
file_128500.wav,processed_audio/,G:min,03_SS3-84-Bb_comp_hex.wav,0
file_128501.wav,processed_audio/,D:min,03_SS3-84-Bb_comp_hex.wav,0
file_128502.wav,processed_audio/,D#:maj,03_SS3-84-Bb_comp_hex.wav,1
file_128503.wav,processed_audio/,A#:maj,03_SS3-84-Bb_comp_hex.wav,1
file_128504.wav,processed_audio/,D#:maj,03_SS3-84-Bb_comp_hex.wav,1
file_128505.wav,processed_audio/,F:maj,03_SS3-84-Bb_comp_hex.wav,1
file_129874.wav,processed_audio/,A#:min,02_SS2-88-F_comp_hex.wav,0
file_129875.wav,processed_audio/,D#:7,02_SS2-88-F_comp_hex.wav,0
file_129876.wav,processed_audio/,G#:maj,02_SS2-88-F_comp_hex.wav,1
file_129877.wav,processed_audio/,C#:maj,02_SS2-88-F_comp_hex.wav,1
file_129878.wav,processed_audio/,G:hdim7,02_SS2-88-F_comp_hex.wav,0
file_129879.wav,processed_audio/,C:7,02_SS2-88-F_comp_hex.wav,0
file_129880.wav,processed_audio/,F:min,02_SS2-88-F_comp_hex.wav,0
file_129881.wav,processed_audio/,A#:min,02_SS2-88-F_comp_hex.wav,0
file_129882.wav,processed_audio/,D#:7,02_SS2-88-F_comp_hex.wav,0
file_129883.wav,processed_audio/,G#:maj,02_SS2-88-F_comp_hex.wav,1
file_129884.wav,processed_audio/,C#:maj,02_SS2-88-F_comp_hex.wav,1
file_129885.wav,processed_audio/,G:hdim7,02_SS2-88-F_comp_hex.wav,0
file_129886.wav,processed_audio/,C:7,02_SS2-88-F_comp_hex.wav,0
file_129887.wav,processed_audio/,F:min,02_SS2-88-F_comp_hex.wav,0
file_130561.wav,processed_audio/,C#:maj,02_Funk3-112-C#_comp_hex.wav,1
file_130562.wav,processed_audio/,G#:maj,02_Funk3-112-C#_comp_hex.wav,1
file_130563.wav,processed_audio/,A#:min,02_Funk3-112-C#_comp_hex.wav,0
file_130564.wav,processed_audio/,F:min,02_Funk3-112-C#_comp_hex.wav,0
file_130565.wav,processed_audio/,F#:maj,02_Funk3-112-C#_comp_hex.wav,1
file_130566.wav,processed_audio/,C#:maj,02_Funk3-112-C#_comp_hex.wav,1
file_130567.wav,processed_audio/,F#:maj,02_Funk3-112-C#_comp_hex.wav,1
file_130568.wav,processed_audio/,G#:maj,02_Funk3-112-C#_comp_hex.wav,1
file_130569.wav,processed_audio/,C#:maj,02_Funk3-112-C#_comp_hex.wav,1
file_130570.wav,processed_audio/,G#:maj,02_Funk3-112-C#_comp_hex.wav,1
file_130571.wav,processed_audio/,A#:min,02_Funk3-112-C#_comp_hex.wav,0
file_130572.wav,processed_audio/,F:min,02_Funk3-112-C#_comp_hex.wav,0
file_130573.wav,processed_audio/,F#:maj,02_Funk3-112-C#_comp_hex.wav,1
file_130574.wav,processed_audio/,C#:maj,02_Funk3-112-C#_comp_hex.wav,1
file_130575.wav,processed_audio/,F#:maj,02_Funk3-112-C#_comp_hex.wav,1
file_130576.wav,processed_audio/,G#:maj,02_Funk3-112-C#_comp_hex.wav,1
file_13126.wav,processed_audio/,B:min,01_Jazz2-187-F#_comp_hex.wav,0
file_13127.wav,processed_audio/,E:7,01_Jazz2-187-F#_comp_hex.wav,0
file_13128.wav,processed_audio/,A:maj,01_Jazz2-187-F#_comp_hex.wav,0
file_13129.wav,processed_audio/,D:maj,01_Jazz2-187-F#_comp_hex.wav,1
file_13130.wav,processed_audio/,G#:hdim7,01_Jazz2-187-F#_comp_hex.wav,0
file_13131.wav,processed_audio/,C#:7,01_Jazz2-187-F#_comp_hex.wav,0
file_13132.wav,processed_audio/,F#:min,01_Jazz2-187-F#_comp_hex.wav,0
file_13133.wav,processed_audio/,B:min,01_Jazz2-187-F#_comp_hex.wav,0
file_13134.wav,processed_audio/,E:7,01_Jazz2-187-F#_comp_hex.wav,0
file_13135.wav,processed_audio/,A:maj,01_Jazz2-187-F#_comp_hex.wav,0
file_13136.wav,processed_audio/,D:maj,01_Jazz2-187-F#_comp_hex.wav,1
file_13137.wav,processed_audio/,G#:hdim7,01_Jazz2-187-F#_comp_hex.wav,0
file_13138.wav,processed_audio/,C#:7,01_Jazz2-187-F#_comp_hex.wav,0
file_13139.wav,processed_audio/,F#:min,01_Jazz2-187-F#_comp_hex.wav,0
file_132144.wav,processed_audio/,D:maj,02_Jazz1-130-D_comp_hex.wav,1
file_132145.wav,processed_audio/,G:maj,02_Jazz1-130-D_comp_hex.wav,1
file_132146.wav,processed_audio/,D:maj,02_Jazz1-130-D_comp_hex.wav,1
file_132147.wav,processed_audio/,A:maj,02_Jazz1-130-D_comp_hex.wav,0
file_132148.wav,processed_audio/,G:maj,02_Jazz1-130-D_comp_hex.wav,1
file_132149.wav,processed_audio/,D:maj,02_Jazz1-130-D_comp_hex.wav,1
file_133317.wav,processed_audio/,B:min,04_Jazz2-187-F#_comp_hex.wav,0
file_133318.wav,processed_audio/,E:7,04_Jazz2-187-F#_comp_hex.wav,0
file_133319.wav,processed_audio/,A:maj,04_Jazz2-187-F#_comp_hex.wav,0
file_133320.wav,processed_audio/,D:maj,04_Jazz2-187-F#_comp_hex.wav,1
file_133321.wav,processed_audio/,G#:hdim7,04_Jazz2-187-F#_comp_hex.wav,0
file_133322.wav,processed_audio/,C#:7,04_Jazz2-187-F#_comp_hex.wav,0
file_133323.wav,processed_audio/,F#:min,04_Jazz2-187-F#_comp_hex.wav,0
file_133324.wav,processed_audio/,B:min,04_Jazz2-187-F#_comp_hex.wav,0
file_133325.wav,processed_audio/,E:7,04_Jazz2-187-F#_comp_hex.wav,0
file_133326.wav,processed_audio/,A:maj,04_Jazz2-187-F#_comp_hex.wav,0
file_133327.wav,processed_audio/,D:maj,04_Jazz2-187-F#_comp_hex.wav,1
file_133328.wav,processed_audio/,G#:hdim7,04_Jazz2-187-F#_comp_hex.wav,0
file_133329.wav,processed_audio/,C#:7,04_Jazz2-187-F#_comp_hex.wav,0
file_133330.wav,processed_audio/,F#:min,04_Jazz2-187-F#_comp_hex.wav,0
file_13466.wav,processed_audio/,A#:min,02_Rock2-85-F_comp_hex.wav,0
file_13467.wav,processed_audio/,D#:7,02_Rock2-85-F_comp_hex.wav,0
file_13468.wav,processed_audio/,G#:maj,02_Rock2-85-F_comp_hex.wav,1
file_13469.wav,processed_audio/,C#:maj,02_Rock2-85-F_comp_hex.wav,1
file_13470.wav,processed_audio/,G:hdim7,02_Rock2-85-F_comp_hex.wav,0
file_13471.wav,processed_audio/,C:7,02_Rock2-85-F_comp_hex.wav,0
file_13472.wav,processed_audio/,F:min,02_Rock2-85-F_comp_hex.wav,0
file_13473.wav,processed_audio/,A#:min,02_Rock2-85-F_comp_hex.wav,0
file_13474.wav,processed_audio/,D#:7,02_Rock2-85-F_comp_hex.wav,0
file_13475.wav,processed_audio/,G#:maj,02_Rock2-85-F_comp_hex.wav,1
file_13476.wav,processed_audio/,C#:maj,02_Rock2-85-F_comp_hex.wav,1
file_13477.wav,processed_audio/,G:hdim7,02_Rock2-85-F_comp_hex.wav,0
file_13478.wav,processed_audio/,C:7,02_Rock2-85-F_comp_hex.wav,0
file_13479.wav,processed_audio/,F:min,02_Rock2-85-F_comp_hex.wav,0
file_135543.wav,processed_audio/,C#:min,00_SS2-107-Ab_comp_hex.wav,0
file_135544.wav,processed_audio/,F#:7,00_SS2-107-Ab_comp_hex.wav,0
file_135545.wav,processed_audio/,B:maj,00_SS2-107-Ab_comp_hex.wav,0
file_135546.wav,processed_audio/,E:maj,00_SS2-107-Ab_comp_hex.wav,1
file_135547.wav,processed_audio/,A#:hdim7,00_SS2-107-Ab_comp_hex.wav,0
file_135548.wav,processed_audio/,D#:7,00_SS2-107-Ab_comp_hex.wav,0
file_135549.wav,processed_audio/,G#:min,00_SS2-107-Ab_comp_hex.wav,0
file_135550.wav,processed_audio/,C#:min,00_SS2-107-Ab_comp_hex.wav,0
