Filename,Loc,Acorde,Arquivo Original
file_115439.wav,processed_audio/,F#:maj,01_Funk2-108-Eb_comp_hex.wav
file_115440.wav,processed_audio/,B:maj,01_Funk2-108-Eb_comp_hex.wav
file_115441.wav,processed_audio/,F:hdim7,01_Funk2-108-Eb_comp_hex.wav
file_115442.wav,processed_audio/,A#:7,01_Funk2-108-Eb_comp_hex.wav
file_115443.wav,processed_audio/,D#:min,01_Funk2-108-Eb_comp_hex.wav
file_116524.wav,processed_audio/,A:maj,04_Rock1-130-A_comp_hex.wav
file_116525.wav,processed_audio/,D:maj,04_Rock1-130-A_comp_hex.wav
file_116526.wav,processed_audio/,A:maj,04_Rock1-130-A_comp_hex.wav
file_116527.wav,processed_audio/,E:maj,04_Rock1-130-A_comp_hex.wav
file_116528.wav,processed_audio/,D:maj,04_Rock1-130-A_comp_hex.wav
file_116529.wav,processed_audio/,A:maj,04_Rock1-130-A_comp_hex.wav
file_117770.wav,processed_audio/,D#:min,04_Jazz2-110-Bb_comp_hex.wav
file_117771.wav,processed_audio/,G#:7,04_Jazz2-110-Bb_comp_hex.wav
file_117772.wav,processed_audio/,C#:maj,04_Jazz2-110-Bb_comp_hex.wav
file_117773.wav,processed_audio/,F#:maj,04_Jazz2-110-Bb_comp_hex.wav
file_117774.wav,processed_audio/,C:hdim7,04_Jazz2-110-Bb_comp_hex.wav
file_117775.wav,processed_audio/,F:7,04_Jazz2-110-Bb_comp_hex.wav
file_117776.wav,processed_audio/,A#:min,04_Jazz2-110-Bb_comp_hex.wav
file_117777.wav,processed_audio/,D#:min,04_Jazz2-110-Bb_comp_hex.wav
file_117778.wav,processed_audio/,G#:7,04_Jazz2-110-Bb_comp_hex.wav
file_117779.wav,processed_audio/,C#:maj,04_Jazz2-110-Bb_comp_hex.wav
file_117780.wav,processed_audio/,F#:maj,04_Jazz2-110-Bb_comp_hex.wav
file_117781.wav,processed_audio/,C:hdim7,04_Jazz2-110-Bb_comp_hex.wav
file_117782.wav,processed_audio/,F:7,04_Jazz2-110-Bb_comp_hex.wav
file_117783.wav,processed_audio/,A#:min,04_Jazz2-110-Bb_comp_hex.wav
file_118397.wav,processed_audio/,C:maj,00_Rock3-148-C_comp_hex.wav
file_118398.wav,processed_audio/,G:maj,00_Rock3-148-C_comp_hex.wav
file_118399.wav,processed_audio/,A:min,00_Rock3-148-C_comp_hex.wav
file_118400.wav,processed_audio/,E:min,00_Rock3-148-C_comp_hex.wav
file_118401.wav,processed_audio/,F:maj,00_Rock3-148-C_comp_hex.wav
file_118402.wav,processed_audio/,C:maj,00_Rock3-148-C_comp_hex.wav
file_118403.wav,processed_audio/,F:maj,00_Rock3-148-C_comp_hex.wav
file_118404.wav,processed_audio/,G:maj,00_Rock3-148-C_comp_hex.wav
file_118405.wav,processed_audio/,C:maj,00_Rock3-148-C_comp_hex.wav
file_118406.wav,processed_audio/,G:maj,00_Rock3-148-C_comp_hex.wav
file_118407.wav,processed_audio/,A:min,00_Rock3-148-C_comp_hex.wav
file_118408.wav,processed_audio/,E:min,00_Rock3-148-C_comp_hex.wav
file_118409.wav,processed_audio/,F:maj,00_Rock3-148-C_comp_hex.wav
file_118410.wav,processed_audio/,C:maj,00_Rock3-148-C_comp_hex.wav
file_118411.wav,processed_audio/,F:maj,00_Rock3-148-C_comp_hex.wav
file_118412.wav,processed_audio/,G:maj,00_Rock3-148-C_comp_hex.wav
file_119477.wav,processed_audio/,A#:maj,04_SS3-84-Bb_comp_hex.wav
file_119478.wav,processed_audio/,F:maj,04_SS3-84-Bb_comp_hex.wav
file_119479.wav,processed_audio/,G:min,04_SS3-84-Bb_comp_hex.wav
file_119480.wav,processed_audio/,D:min,04_SS3-84-Bb_comp_hex.wav
file_119481.wav,processed_audio/,D#:maj,04_SS3-84-Bb_comp_hex.wav
file_119482.wav,processed_audio/,A#:maj,04_SS3-84-Bb_comp_hex.wav
file_119483.wav,processed_audio/,D#:maj,04_SS3-84-Bb_comp_hex.wav
file_119484.wav,processed_audio/,F:maj,04_SS3-84-Bb_comp_hex.wav
file_119485.wav,processed_audio/,A#:maj,04_SS3-84-Bb_comp_hex.wav
file_119486.wav,processed_audio/,F:maj,04_SS3-84-Bb_comp_hex.wav
file_119487.wav,processed_audio/,G:min,04_SS3-84-Bb_comp_hex.wav
file_119488.wav,processed_audio/,D:min,04_SS3-84-Bb_comp_hex.wav
file_119489.wav,processed_audio/,D#:maj,04_SS3-84-Bb_comp_hex.wav
file_119490.wav,processed_audio/,A#:maj,04_SS3-84-Bb_comp_hex.wav
file_119491.wav,processed_audio/,D#:maj,04_SS3-84-Bb_comp_hex.wav
file_119492.wav,processed_audio/,F:maj,04_SS3-84-Bb_comp_hex.wav
file_120640.wav,processed_audio/,E:min,00_BN2-131-B_comp_hex.wav
file_120641.wav,processed_audio/,A:7,00_BN2-131-B_comp_hex.wav
file_120642.wav,processed_audio/,D:maj,00_BN2-131-B_comp_hex.wav
file_120643.wav,processed_audio/,G:maj,00_BN2-131-B_comp_hex.wav
file_120644.wav,processed_audio/,C#:hdim7,00_BN2-131-B_comp_hex.wav
file_120645.wav,processed_audio/,F#:7,00_BN2-131-B_comp_hex.wav
file_120646.wav,processed_audio/,B:min,00_BN2-131-B_comp_hex.wav
file_120647.wav,processed_audio/,E:min,00_BN2-131-B_comp_hex.wav
file_120648.wav,processed_audio/,A:7,00_BN2-131-B_comp_hex.wav
file_120649.wav,processed_audio/,D:maj,00_BN2-131-B_comp_hex.wav
file_120650.wav,processed_audio/,G:maj,00_BN2-131-B_comp_hex.wav
file_120651.wav,processed_audio/,C#:hdim7,00_BN2-131-B_comp_hex.wav
file_120652.wav,processed_audio/,F#:7,00_BN2-131-B_comp_hex.wav
file_120653.wav,processed_audio/,B:min,00_BN2-131-B_comp_hex.wav
file_121979.wav,processed_audio/,A:maj,00_Rock1-130-A_comp_hex.wav
file_121980.wav,processed_audio/,D:maj,00_Rock1-130-A_comp_hex.wav
file_121981.wav,processed_audio/,A:maj,00_Rock1-130-A_comp_hex.wav
file_121982.wav,processed_audio/,E:maj,00_Rock1-130-A_comp_hex.wav
file_121983.wav,processed_audio/,D:maj,00_Rock1-130-A_comp_hex.wav
file_121984.wav,processed_audio/,A:maj,00_Rock1-130-A_comp_hex.wav
file_122100.wav,processed_audio/,C#:min,03_SS2-107-Ab_comp_hex.wav
file_122101.wav,processed_audio/,F#:7,03_SS2-107-Ab_comp_hex.wav
file_122102.wav,processed_audio/,B:maj,03_SS2-107-Ab_comp_hex.wav
file_122103.wav,processed_audio/,E:maj,03_SS2-107-Ab_comp_hex.wav
file_122104.wav,processed_audio/,A#:hdim7,03_SS2-107-Ab_comp_hex.wav
file_122105.wav,processed_audio/,D#:7,03_SS2-107-Ab_comp_hex.wav
file_122106.wav,processed_audio/,G#:min,03_SS2-107-Ab_comp_hex.wav
file_122107.wav,processed_audio/,C#:min,03_SS2-107-Ab_comp_hex.wav
file_122108.wav,processed_audio/,F#:7,03_SS2-107-Ab_comp_hex.wav
file_122109.wav,processed_audio/,B:maj,03_SS2-107-Ab_comp_hex.wav
file_122110.wav,processed_audio/,E:maj,03_SS2-107-Ab_comp_hex.wav
file_122111.wav,processed_audio/,A#:hdim7,03_SS2-107-Ab_comp_hex.wav
file_122112.wav,processed_audio/,D#:7,03_SS2-107-Ab_comp_hex.wav
file_122113.wav,processed_audio/,G#:min,03_SS2-107-Ab_comp_hex.wav
file_123732.wav,processed_audio/,A#:min,01_Rock2-85-F_comp_hex.wav
file_123733.wav,processed_audio/,D#:7,01_Rock2-85-F_comp_hex.wav
file_123734.wav,processed_audio/,G#:maj,01_Rock2-85-F_comp_hex.wav
file_123735.wav,processed_audio/,C#:maj,01_Rock2-85-F_comp_hex.wav
file_123736.wav,processed_audio/,G:hdim7,01_Rock2-85-F_comp_hex.wav
file_123737.wav,processed_audio/,C:7,01_Rock2-85-F_comp_hex.wav
file_123738.wav,processed_audio/,F:min,01_Rock2-85-F_comp_hex.wav
file_123739.wav,processed_audio/,A#:min,01_Rock2-85-F_comp_hex.wav
file_123740.wav,processed_audio/,D#:7,01_Rock2-85-F_comp_hex.wav
file_123741.wav,processed_audio/,G#:maj,01_Rock2-85-F_comp_hex.wav
file_123742.wav,processed_audio/,C#:maj,01_Rock2-85-F_comp_hex.wav
file_123743.wav,processed_audio/,G:hdim7,01_Rock2-85-F_comp_hex.wav
file_123744.wav,processed_audio/,C:7,01_Rock2-85-F_comp_hex.wav
file_123745.wav,processed_audio/,F:min,01_Rock2-85-F_comp_hex.wav
file_124136.wav,processed_audio/,D#:maj,00_Jazz3-137-Eb_comp_hex.wav
file_124137.wav,processed_audio/,A#:maj,00_Jazz3-137-Eb_comp_hex.wav
file_124138.wav,processed_audio/,C:min,00_Jazz3-137-Eb_comp_hex.wav
file_124139.wav,processed_audio/,G:min,00_Jazz3-137-Eb_comp_hex.wav
file_124140.wav,processed_audio/,G#:maj,00_Jazz3-137-Eb_comp_hex.wav
file_124141.wav,processed_audio/,D#:maj,00_Jazz3-137-Eb_comp_hex.wav
file_124142.wav,processed_audio/,G#:maj,00_Jazz3-137-Eb_comp_hex.wav
file_124143.wav,processed_audio/,A#:maj,00_Jazz3-137-Eb_comp_hex.wav
file_124144.wav,processed_audio/,D#:maj,00_Jazz3-137-Eb_comp_hex.wav
file_124145.wav,processed_audio/,A#:maj,00_Jazz3-137-Eb_comp_hex.wav
file_124146.wav,processed_audio/,C:min,00_Jazz3-137-Eb_comp_hex.wav
file_124147.wav,processed_audio/,G:min,00_Jazz3-137-Eb_comp_hex.wav
file_124148.wav,processed_audio/,G#:maj,00_Jazz3-137-Eb_comp_hex.wav
file_124149.wav,processed_audio/,D#:maj,00_Jazz3-137-Eb_comp_hex.wav
file_124150.wav,processed_audio/,G#:maj,00_Jazz3-137-Eb_comp_hex.wav
file_124151.wav,processed_audio/,A#:maj,00_Jazz3-137-Eb_comp_hex.wav
file_125491.wav,processed_audio/,A#:maj,02_Rock3-117-Bb_comp_hex.wav
file_125492.wav,processed_audio/,F:maj,02_Rock3-117-Bb_comp_hex.wav
file_125493.wav,processed_audio/,G:min,02_Rock3-117-Bb_comp_hex.wav
file_125494.wav,processed_audio/,D:min,02_Rock3-117-Bb_comp_hex.wav
file_125495.wav,processed_audio/,D#:maj,02_Rock3-117-Bb_comp_hex.wav
file_125496.wav,processed_audio/,A#:maj,02_Rock3-117-Bb_comp_hex.wav
file_125497.wav,processed_audio/,D#:maj,02_Rock3-117-Bb_comp_hex.wav
file_125498.wav,processed_audio/,F:maj,02_Rock3-117-Bb_comp_hex.wav
file_125499.wav,processed_audio/,A#:maj,02_Rock3-117-Bb_comp_hex.wav
file_125500.wav,processed_audio/,F:maj,02_Rock3-117-Bb_comp_hex.wav
file_125501.wav,processed_audio/,G:min,02_Rock3-117-Bb_comp_hex.wav
file_125502.wav,processed_audio/,D:min,02_Rock3-117-Bb_comp_hex.wav
file_125503.wav,processed_audio/,D#:maj,02_Rock3-117-Bb_comp_hex.wav
file_125504.wav,processed_audio/,A#:maj,02_Rock3-117-Bb_comp_hex.wav
file_125505.wav,processed_audio/,D#:maj,02_Rock3-117-Bb_comp_hex.wav
file_125506.wav,processed_audio/,F:maj,02_Rock3-117-Bb_comp_hex.wav
file_126308.wav,processed_audio/,G#:maj,00_Funk1-114-Ab_comp_hex.wav
file_126309.wav,processed_audio/,C#:maj,00_Funk1-114-Ab_comp_hex.wav
file_126310.wav,processed_audio/,G#:maj,00_Funk1-114-Ab_comp_hex.wav
file_126311.wav,processed_audio/,D#:maj,00_Funk1-114-Ab_comp_hex.wav
file_126312.wav,processed_audio/,C#:maj,00_Funk1-114-Ab_comp_hex.wav
file_126313.wav,processed_audio/,G#:maj,00_Funk1-114-Ab_comp_hex.wav
file_127362.wav,processed_audio/,C#:min,03_BN2-166-Ab_comp_hex.wav
file_127363.wav,processed_audio/,F#:7,03_BN2-166-Ab_comp_hex.wav
file_127364.wav,processed_audio/,B:maj,03_BN2-166-Ab_comp_hex.wav
file_127365.wav,processed_audio/,E:maj,03_BN2-166-Ab_comp_hex.wav
file_127366.wav,processed_audio/,A#:hdim7,03_BN2-166-Ab_comp_hex.wav
file_127367.wav,processed_audio/,D#:7,03_BN2-166-Ab_comp_hex.wav
file_127368.wav,processed_audio/,G#:min,03_BN2-166-Ab_comp_hex.wav
file_127369.wav,processed_audio/,C#:min,03_BN2-166-Ab_comp_hex.wav
file_127370.wav,processed_audio/,F#:7,03_BN2-166-Ab_comp_hex.wav
file_127371.wav,processed_audio/,B:maj,03_BN2-166-Ab_comp_hex.wav
file_127372.wav,processed_audio/,E:maj,03_BN2-166-Ab_comp_hex.wav
file_127373.wav,processed_audio/,A#:hdim7,03_BN2-166-Ab_comp_hex.wav
file_127374.wav,processed_audio/,D#:7,03_BN2-166-Ab_comp_hex.wav
file_127375.wav,processed_audio/,G#:min,03_BN2-166-Ab_comp_hex.wav
file_128490.wav,processed_audio/,A#:maj,03_SS3-84-Bb_comp_hex.wav
file_128491.wav,processed_audio/,F:maj,03_SS3-84-Bb_comp_hex.wav
file_128492.wav,processed_audio/,G:min,03_SS3-84-Bb_comp_hex.wav
file_128493.wav,processed_audio/,D:min,03_SS3-84-Bb_comp_hex.wav
file_128494.wav,processed_audio/,D#:maj,03_SS3-84-Bb_comp_hex.wav
file_128495.wav,processed_audio/,A#:maj,03_SS3-84-Bb_comp_hex.wav
file_128496.wav,processed_audio/,D#:maj,03_SS3-84-Bb_comp_hex.wav
file_128497.wav,processed_audio/,F:maj,03_SS3-84-Bb_comp_hex.wav
file_128498.wav,processed_audio/,A#:maj,03_SS3-84-Bb_comp_hex.wav
file_128499.wav,processed_audio/,F:maj,03_SS3-84-Bb_comp_hex.wav
file_128500.wav,processed_audio/,G:min,03_SS3-84-Bb_comp_hex.wav
file_128501.wav,processed_audio/,D:min,03_SS3-84-Bb_comp_hex.wav
file_128502.wav,processed_audio/,D#:maj,03_SS3-84-Bb_comp_hex.wav
file_128503.wav,processed_audio/,A#:maj,03_SS3-84-Bb_comp_hex.wav
file_128504.wav,processed_audio/,D#:maj,03_SS3-84-Bb_comp_hex.wav
file_128505.wav,processed_audio/,F:maj,03_SS3-84-Bb_comp_hex.wav
file_129874.wav,processed_audio/,A#:min,02_SS2-88-F_comp_hex.wav
file_129875.wav,processed_audio/,D#:7,02_SS2-88-F_comp_hex.wav
file_129876.wav,processed_audio/,G#:maj,02_SS2-88-F_comp_hex.wav
file_129877.wav,processed_audio/,C#:maj,02_SS2-88-F_comp_hex.wav
file_129878.wav,processed_audio/,G:hdim7,02_SS2-88-F_comp_hex.wav
file_129879.wav,processed_audio/,C:7,02_SS2-88-F_comp_hex.wav
file_129880.wav,processed_audio/,F:min,02_SS2-88-F_comp_hex.wav
file_129881.wav,processed_audio/,A#:min,02_SS2-88-F_comp_hex.wav
file_129882.wav,processed_audio/,D#:7,02_SS2-88-F_comp_hex.wav
file_129883.wav,processed_audio/,G#:maj,02_SS2-88-F_comp_hex.wav
file_129884.wav,processed_audio/,C#:maj,02_SS2-88-F_comp_hex.wav
file_129885.wav,processed_audio/,G:hdim7,02_SS2-88-F_comp_hex.wav
file_129886.wav,processed_audio/,C:7,02_SS2-88-F_comp_hex.wav
file_129887.wav,processed_audio/,F:min,02_SS2-88-F_comp_hex.wav
file_130561.wav,processed_audio/,C#:maj,02_Funk3-112-C#_comp_hex.wav
file_130562.wav,processed_audio/,G#:maj,02_Funk3-112-C#_comp_hex.wav
file_130563.wav,processed_audio/,A#:min,02_Funk3-112-C#_comp_hex.wav
file_130564.wav,processed_audio/,F:min,02_Funk3-112-C#_comp_hex.wav
file_130565.wav,processed_audio/,F#:maj,02_Funk3-112-C#_comp_hex.wav
file_130566.wav,processed_audio/,C#:maj,02_Funk3-112-C#_comp_hex.wav
file_130567.wav,processed_audio/,F#:maj,02_Funk3-112-C#_comp_hex.wav
file_130568.wav,processed_audio/,G#:maj,02_Funk3-112-C#_comp_hex.wav
file_130569.wav,processed_audio/,C#:maj,02_Funk3-112-C#_comp_hex.wav
file_130570.wav,processed_audio/,G#:maj,02_Funk3-112-C#_comp_hex.wav
file_130571.wav,processed_audio/,A#:min,02_Funk3-112-C#_comp_hex.wav
file_130572.wav,processed_audio/,F:min,02_Funk3-112-C#_comp_hex.wav
file_130573.wav,processed_audio/,F#:maj,02_Funk3-112-C#_comp_hex.wav
file_130574.wav,processed_audio/,C#:maj,02_Funk3-112-C#_comp_hex.wav
file_130575.wav,processed_audio/,F#:maj,02_Funk3-112-C#_comp_hex.wav
file_130576.wav,processed_audio/,G#:maj,02_Funk3-112-C#_comp_hex.wav
file_13126.wav,processed_audio/,B:min,01_Jazz2-187-F#_comp_hex.wav
file_13127.wav,processed_audio/,E:7,01_Jazz2-187-F#_comp_hex.wav
file_13128.wav,processed_audio/,A:maj,01_Jazz2-187-F#_comp_hex.wav
file_13129.wav,processed_audio/,D:maj,01_Jazz2-187-F#_comp_hex.wav
file_13130.wav,processed_audio/,G#:hdim7,01_Jazz2-187-F#_comp_hex.wav
file_13131.wav,processed_audio/,C#:7,01_Jazz2-187-F#_comp_hex.wav
file_13132.wav,processed_audio/,F#:min,01_Jazz2-187-F#_comp_hex.wav
file_13133.wav,processed_audio/,B:min,01_Jazz2-187-F#_comp_hex.wav
file_13134.wav,processed_audio/,E:7,01_Jazz2-187-F#_comp_hex.wav
file_13135.wav,processed_audio/,A:maj,01_Jazz2-187-F#_comp_hex.wav
file_13136.wav,processed_audio/,D:maj,01_Jazz2-187-F#_comp_hex.wav
file_13137.wav,processed_audio/,G#:hdim7,01_Jazz2-187-F#_comp_hex.wav
file_13138.wav,processed_audio/,C#:7,01_Jazz2-187-F#_comp_hex.wav
file_13139.wav,processed_audio/,F#:min,01_Jazz2-187-F#_comp_hex.wav
file_132144.wav,processed_audio/,D:maj,02_Jazz1-130-D_comp_hex.wav
file_132145.wav,processed_audio/,G:maj,02_Jazz1-130-D_comp_hex.wav
file_132146.wav,processed_audio/,D:maj,02_Jazz1-130-D_comp_hex.wav
file_132147.wav,processed_audio/,A:maj,02_Jazz1-130-D_comp_hex.wav
file_132148.wav,processed_audio/,G:maj,02_Jazz1-130-D_comp_hex.wav
file_132149.wav,processed_audio/,D:maj,02_Jazz1-130-D_comp_hex.wav
file_133317.wav,processed_audio/,B:min,04_Jazz2-187-F#_comp_hex.wav
file_133318.wav,processed_audio/,E:7,04_Jazz2-187-F#_comp_hex.wav
file_133319.wav,processed_audio/,A:maj,04_Jazz2-187-F#_comp_hex.wav
file_133320.wav,processed_audio/,D:maj,04_Jazz2-187-F#_comp_hex.wav
file_133321.wav,processed_audio/,G#:hdim7,04_Jazz2-187-F#_comp_hex.wav
file_133322.wav,processed_audio/,C#:7,04_Jazz2-187-F#_comp_hex.wav
file_133323.wav,processed_audio/,F#:min,04_Jazz2-187-F#_comp_hex.wav
file_133324.wav,processed_audio/,B:min,04_Jazz2-187-F#_comp_hex.wav
file_133325.wav,processed_audio/,E:7,04_Jazz2-187-F#_comp_hex.wav
file_133326.wav,processed_audio/,A:maj,04_Jazz2-187-F#_comp_hex.wav
file_133327.wav,processed_audio/,D:maj,04_Jazz2-187-F#_comp_hex.wav
file_133328.wav,processed_audio/,G#:hdim7,04_Jazz2-187-F#_comp_hex.wav
file_133329.wav,processed_audio/,C#:7,04_Jazz2-187-F#_comp_hex.wav
file_133330.wav,processed_audio/,F#:min,04_Jazz2-187-F#_comp_hex.wav
file_13466.wav,processed_audio/,A#:min,02_Rock2-85-F_comp_hex.wav
file_13467.wav,processed_audio/,D#:7,02_Rock2-85-F_comp_hex.wav
file_13468.wav,processed_audio/,G#:maj,02_Rock2-85-F_comp_hex.wav
file_13469.wav,processed_audio/,C#:maj,02_Rock2-85-F_comp_hex.wav
file_13470.wav,processed_audio/,G:hdim7,02_Rock2-85-F_comp_hex.wav
file_13471.wav,processed_audio/,C:7,02_Rock2-85-F_comp_hex.wav
file_13472.wav,processed_audio/,F:min,02_Rock2-85-F_comp_hex.wav
file_13473.wav,processed_audio/,A#:min,02_Rock2-85-F_comp_hex.wav
file_13474.wav,processed_audio/,D#:7,02_Rock2-85-F_comp_hex.wav
file_13475.wav,processed_audio/,G#:maj,02_Rock2-85-F_comp_hex.wav
file_13476.wav,processed_audio/,C#:maj,02_Rock2-85-F_comp_hex.wav
file_13477.wav,processed_audio/,G:hdim7,02_Rock2-85-F_comp_hex.wav
file_13478.wav,processed_audio/,C:7,02_Rock2-85-F_comp_hex.wav
file_13479.wav,processed_audio/,F:min,02_Rock2-85-F_comp_hex.wav
file_135543.wav,processed_audio/,C#:min,00_SS2-107-Ab_comp_hex.wav
file_135544.wav,processed_audio/,F#:7,00_SS2-107-Ab_comp_hex.wav
file_135545.wav,processed_audio/,B:maj,00_SS2-107-Ab_comp_hex.wav
file_135546.wav,processed_audio/,E:maj,00_SS2-107-Ab_comp_hex.wav
file_135547.wav,processed_audio/,A#:hdim7,00_SS2-107-Ab_comp_hex.wav
file_135548.wav,processed_audio/,D#:7,00_SS2-107-Ab_comp_hex.wav
file_135549.wav,processed_audio/,G#:min,00_SS2-107-Ab_comp_hex.wav
file_135550.wav,processed_audio/,C#:min,00_SS2-107-Ab_comp_hex.wav
file_135551.wav,processed_audio/,F#:7,00_SS2-107-Ab_comp_hex.wav
file_135552.wav,processed_audio/,B:maj,00_SS2-107-Ab_comp_hex.wav
file_135553.wav,processed_audio/,E:maj,00_SS2-107-Ab_comp_hex.wav
file_135554.wav,processed_audio/,A#:hdim7,00_SS2-107-Ab_comp_hex.wav
file_135555.wav,processed_audio/,D#:7,00_SS2-107-Ab_comp_hex.wav
file_135556.wav,processed_audio/,G#:min,00_SS2-107-Ab_comp_hex.wav
file_136801.wav,processed_audio/,A:maj,01_Rock1-130-A_comp_hex.wav
file_136802.wav,processed_audio/,D:maj,01_Rock1-130-A_comp_hex.wav
file_136803.wav,processed_audio/,A:maj,01_Rock1-130-A_comp_hex.wav
file_136804.wav,processed_audio/,E:maj,01_Rock1-130-A_comp_hex.wav
file_136805.wav,processed_audio/,D:maj,01_Rock1-130-A_comp_hex.wav
file_136806.wav,processed_audio/,A:maj,01_Rock1-130-A_comp_hex.wav
file_137804.wav,processed_audio/,A#:min,04_SS2-88-F_comp_hex.wav
file_137805.wav,processed_audio/,D#:7,04_SS2-88-F_comp_hex.wav
file_137806.wav,processed_audio/,G#:maj,04_SS2-88-F_comp_hex.wav
file_137807.wav,processed_audio/,C#:maj,04_SS2-88-F_comp_hex.wav
file_137808.wav,processed_audio/,G:hdim7,04_SS2-88-F_comp_hex.wav
file_137809.wav,processed_audio/,C:7,04_SS2-88-F_comp_hex.wav
file_137810.wav,processed_audio/,F:min,04_SS2-88-F_comp_hex.wav
file_137811.wav,processed_audio/,A#:min,04_SS2-88-F_comp_hex.wav
file_137812.wav,processed_audio/,D#:7,04_SS2-88-F_comp_hex.wav
file_137813.wav,processed_audio/,G#:maj,04_SS2-88-F_comp_hex.wav
file_137814.wav,processed_audio/,C#:maj,04_SS2-88-F_comp_hex.wav
file_137815.wav,processed_audio/,G:hdim7,04_SS2-88-F_comp_hex.wav
file_137816.wav,processed_audio/,C:7,04_SS2-88-F_comp_hex.wav
file_137817.wav,processed_audio/,F:min,04_SS2-88-F_comp_hex.wav
file_138732.wav,processed_audio/,A#:maj,02_SS3-84-Bb_comp_hex.wav
file_138733.wav,processed_audio/,F:maj,02_SS3-84-Bb_comp_hex.wav
file_138734.wav,processed_audio/,G:min,02_SS3-84-Bb_comp_hex.wav
file_138735.wav,processed_audio/,D:min,02_SS3-84-Bb_comp_hex.wav
file_138736.wav,processed_audio/,D#:maj,02_SS3-84-Bb_comp_hex.wav
file_138737.wav,processed_audio/,A#:maj,02_SS3-84-Bb_comp_hex.wav
file_138738.wav,processed_audio/,D#:maj,02_SS3-84-Bb_comp_hex.wav
file_138739.wav,processed_audio/,F:maj,02_SS3-84-Bb_comp_hex.wav
file_138740.wav,processed_audio/,A#:maj,02_SS3-84-Bb_comp_hex.wav
file_138741.wav,processed_audio/,F:maj,02_SS3-84-Bb_comp_hex.wav
file_138742.wav,processed_audio/,G:min,02_SS3-84-Bb_comp_hex.wav
file_138743.wav,processed_audio/,D:min,02_SS3-84-Bb_comp_hex.wav
file_138744.wav,processed_audio/,D#:maj,02_SS3-84-Bb_comp_hex.wav
file_138745.wav,processed_audio/,A#:maj,02_SS3-84-Bb_comp_hex.wav
file_138746.wav,processed_audio/,D#:maj,02_SS3-84-Bb_comp_hex.wav
file_138747.wav,processed_audio/,F:maj,02_SS3-84-Bb_comp_hex.wav
file_139648.wav,processed_audio/,C:maj,01_Rock3-148-C_comp_hex.wav
file_139649.wav,processed_audio/,G:maj,01_Rock3-148-C_comp_hex.wav
file_139650.wav,processed_audio/,A:min,01_Rock3-148-C_comp_hex.wav
file_139651.wav,processed_audio/,E:min,01_Rock3-148-C_comp_hex.wav
file_139652.wav,processed_audio/,F:maj,01_Rock3-148-C_comp_hex.wav
file_139653.wav,processed_audio/,C:maj,01_Rock3-148-C_comp_hex.wav
file_139654.wav,processed_audio/,F:maj,01_Rock3-148-C_comp_hex.wav
file_139655.wav,processed_audio/,G:maj,01_Rock3-148-C_comp_hex.wav
file_139656.wav,processed_audio/,C:maj,01_Rock3-148-C_comp_hex.wav
file_139657.wav,processed_audio/,G:maj,01_Rock3-148-C_comp_hex.wav
file_139658.wav,processed_audio/,A:min,01_Rock3-148-C_comp_hex.wav
file_139659.wav,processed_audio/,E:min,01_Rock3-148-C_comp_hex.wav
file_139660.wav,processed_audio/,F:maj,01_Rock3-148-C_comp_hex.wav
file_139661.wav,processed_audio/,C:maj,01_Rock3-148-C_comp_hex.wav
file_139662.wav,processed_audio/,F:maj,01_Rock3-148-C_comp_hex.wav
file_139663.wav,processed_audio/,G:maj,01_Rock3-148-C_comp_hex.wav
file_140372.wav,processed_audio/,A:maj,05_Rock1-130-A_comp_hex.wav
file_140373.wav,processed_audio/,D:maj,05_Rock1-130-A_comp_hex.wav
file_140374.wav,processed_audio/,A:maj,05_Rock1-130-A_comp_hex.wav
file_140375.wav,processed_audio/,E:maj,05_Rock1-130-A_comp_hex.wav
file_140376.wav,processed_audio/,D:maj,05_Rock1-130-A_comp_hex.wav
file_140377.wav,processed_audio/,A:maj,05_Rock1-130-A_comp_hex.wav
file_14144.wav,processed_audio/,G#:maj,05_Funk1-114-Ab_comp_hex.wav
file_14145.wav,processed_audio/,C#:maj,05_Funk1-114-Ab_comp_hex.wav
file_14146.wav,processed_audio/,G#:maj,05_Funk1-114-Ab_comp_hex.wav
file_14147.wav,processed_audio/,D#:maj,05_Funk1-114-Ab_comp_hex.wav
file_14148.wav,processed_audio/,C#:maj,05_Funk1-114-Ab_comp_hex.wav
file_14149.wav,processed_audio/,G#:maj,05_Funk1-114-Ab_comp_hex.wav
file_142171.wav,processed_audio/,C#:min,00_BN2-166-Ab_comp_hex.wav
file_142172.wav,processed_audio/,F#:7,00_BN2-166-Ab_comp_hex.wav
file_142173.wav,processed_audio/,B:maj,00_BN2-166-Ab_comp_hex.wav
file_142174.wav,processed_audio/,E:maj,00_BN2-166-Ab_comp_hex.wav
file_142175.wav,processed_audio/,A#:hdim7,00_BN2-166-Ab_comp_hex.wav
file_142176.wav,processed_audio/,D#:7,00_BN2-166-Ab_comp_hex.wav
file_142177.wav,processed_audio/,G#:min,00_BN2-166-Ab_comp_hex.wav
file_142178.wav,processed_audio/,C#:min,00_BN2-166-Ab_comp_hex.wav
file_142179.wav,processed_audio/,F#:7,00_BN2-166-Ab_comp_hex.wav
file_142180.wav,processed_audio/,B:maj,00_BN2-166-Ab_comp_hex.wav
